"","key","entidad_federativa","municipio","mean_consum_kwh","population","demand"
"1583",21015,"Puebla","Amozoc",2999697.984375,125876,23.8305791761337
"1584",21016,"Puebla","Aquixtla",184331.890625,9021,20.4336426809666
"1585",21017,"Puebla","Atempan",588434.03125,29742,19.78461540078
"1586",21018,"Puebla","Atexcal",93554.21875,3859,24.2431248380409
"1587",21019,"Puebla","Atlixco",6073113.5625,141793,42.8308418786541
"1588",21020,"Puebla","Atoyatempan",227495.109375,7704,29.5294794100467
"1589",21021,"Puebla","Atzala",52095.90625,1512,34.4549644510582
"1590",21022,"Puebla","Atzitzihuacán",316292.59375,12857,24.6008084117601
"1591",21023,"Puebla","Atzitzintla",179022.171875,9051,19.7792699011159
"1592",21024,"Puebla","Axutla",57264.65625,976,58.6728035348361
"1593",21025,"Puebla","Ayotoxco de Guerrero",243553.53125,8208,29.6727011756823
"1594",21026,"Puebla","Calpan",387295.578125,15271,25.3615073096064
"1595",21027,"Puebla","Caltepec",91990.515625,4128,22.2845241339632
"1596",21028,"Puebla","Camocuautla",29127.59375,2758,10.5611289883974
"1597",21029,"Puebla","Caxhuacan",75921.390625,3811,19.9216454014694
"1598",21030,"Puebla","Coatepec",2129494.9609375,772,2758.41316183614
"1599",21031,"Puebla","Coatzingo",106945.34375,2820,37.9238807624114
"1600",21032,"Puebla","Cohetzala",69144.578125,1382,50.0322562409551
"1601",21033,"Puebla","Cohuecan",102491.703125,5403,18.9694064640015
"1602",21034,"Puebla","Coronango",1606098.40625,46836,34.2919635803655
"1603",21035,"Puebla","Coxcatlán",522785.1015625,20653,25.3127924060669
"1604",21036,"Puebla","Coyomeapan",209592.21875,14806,14.1558975246522
"1605",21037,"Puebla","Coyotepec",448564.5625,2334,192.187044772922
"1606",21038,"Puebla","Cuapiaxtla de Madero",268914.5,10542,25.5088692847657
"1607",21039,"Puebla","Cuautempan",149117.09375,9837,15.1587977787943
"1608",21040,"Puebla","Cuautinchán",244415.90625,12340,19.8067995340357
"1609",21041,"Puebla","Cuautlancingo",4890757.765625,137435,35.5859698448357
"1610",21042,"Puebla","Cuayuca de Andrade",77280.1875,3315,23.3122737556561
"1611",21043,"Puebla","Cuetzalan del Progreso",985896.796875,49864,19.7717150023063
"1612",21044,"Puebla","Cuyoaco",414340.453125,17139,24.1752992079468
"1613",21045,"Puebla","Chalchicomula de Sesma",1323885.125,47410,27.924174752162
"1614",21046,"Puebla","Chapulco",194820.84375,8193,23.7789385756133
"1615",21047,"Puebla","Chiautla",660529.8671875,21699,30.4405671776349
"1616",21048,"Puebla","Chiautzingo",510909.234375,22039,23.1820515620037
"1617",21049,"Puebla","Chiconcuautla",50830.03125,17382,2.9242912927166
"1618",21050,"Puebla","Chichiquila",318691.1875,26928,11.8349371472074
"1619",21051,"Puebla","Chietla",1465103.421875,37030,39.5653097994869
"1620",21052,"Puebla","Chigmecatitlán",32589.78125,1215,26.8228652263374
"1621",21053,"Puebla","Chignahuapan",1709215.828125,66464,25.7164153244614
"1622",21054,"Puebla","Chignautla",765791.28125,35223,21.7412282102603
"1623",21055,"Puebla","Chila",139527.921875,5082,27.4553171733569
"1624",21056,"Puebla","Chila de la Sal",57613.734375,1317,43.7461916287016
"1625",21057,"Puebla","Honey",173140.890625,6687,25.8921624981307
"1626",21058,"Puebla","Chilchotla",320095.75,21002,15.2412032187411
"1627",21059,"Puebla","Chinantla",111982.796875,2846,39.347433898454
"1628",21060,"Puebla","Domingo Arenas",173085.71875,7982,21.6845049799549
"1629",21061,"Puebla","Eloxochitlán",98623.046875,14461,6.8199327069359
"1630",21062,"Puebla","Epatlán",171900.328125,4943,34.7765179293951
"1631",21063,"Puebla","Esperanza",393851.53125,14766,26.6728654510362
"1632",21064,"Puebla","Francisco Z. Mena",550918.484375,17824,30.9088018612545
"1633",21065,"Puebla","General Felipe Ángeles",497979.84375,22694,21.9432380254693
"1634",21066,"Puebla","Guadalupe",19211683.0507812,6451,2978.09379178131
"1635",21067,"Puebla","Guadalupe Victoria",945021.515625,18784,50.3099188471572
"1636",21068,"Puebla","Hermenegildo Galeana",73265.8125,7011,10.4501230209671
"1637",21069,"Puebla","Huaquechula",868642.59375,29233,29.7144526305887
"1638",21070,"Puebla","Huatlatlauca",175717.8125,6111,28.7543466699395
"1639",21071,"Puebla","Huauchinango",2730772.5,103946,26.2710686317896
"1640",21072,"Puebla","Huehuetla",288987.7734375,17082,16.9176778736389
"1641",21073,"Puebla","Huehuetlán el Chico",309184.40625,9760,31.6787301485656
"1642",21074,"Puebla","Huejotzingo",2556827.59375,90794,28.1607550471397
"1643",21075,"Puebla","Hueyapan",218213.015625,13080,16.6829522649083
"1644",21076,"Puebla","Hueytamalco",731764.859375,27600,26.5132195425725
"1645",21077,"Puebla","Hueytlalpan",72347.265625,5951,12.157161086372
"1646",21078,"Puebla","Huitzilan de Serdán",157641.484375,15928,9.89712985779759
"1647",21079,"Puebla","Huitziltepec",164821.484375,5782,28.5059640911449
"1648",21080,"Puebla","Atlequizayan",47666.53125,2633,18.1035059817698
"1649",21081,"Puebla","Ixcamilpa de Guerrero",137988.796875,4065,33.9455834870849
"1650",21082,"Puebla","Ixcaquixtla",265878,8804,30.1996819627442
"1651",21083,"Puebla","Ixtacamaxtitlán",461250.21875,25319,18.217552776571
"1652",21084,"Puebla","Ixtepec",86480.546875,6950,12.4432441546763
"1653",21085,"Puebla","Izúcar de Matamoros",3319294.34375,82809,40.0837390108563
"1654",21086,"Puebla","Jalpan",222437.09375,12050,18.4595098547718
"1655",21087,"Puebla","Jolalpan",363050.703125,13308,27.2806359426661
"1656",21088,"Puebla","Jonotla",115489.3125,4457,25.9118942113529
"1657",21089,"Puebla","Jopala",153286.109375,12131,12.6359005337565
"1658",21090,"Puebla","Juan C. Bonilla",850315.34375,23783,35.7530733612244
"1659",21091,"Puebla","Juan Galindo",464314.75,9828,47.2440730565731
"1660",21092,"Puebla","Juan N. Méndez",125623.34375,5293,23.7338643019082
"1661",21093,"Puebla","Lafragua",184881.109375,7650,24.1674652777778
"1662",21094,"Puebla","Libres",997762.78125,37257,26.780545434415
"1663",21095,"Puebla","La Magdalena Tlatlauquitepec",14073.609375,650,21.6517067307692
"1664",21096,"Puebla","Mazapiltepec de Juárez",73780.21875,3176,23.2305474653652
"1665",21097,"Puebla","Mixtla",67912.84375,2668,25.4545891116942
"1666",21098,"Puebla","Molcaxac",159956.078125,6668,23.9886139959508
"1667",21099,"Puebla","Cañada Morelos",504761.96875,20659,24.433030095842
"1668",21100,"Puebla","Naupan",92348.9375,9310,9.91932733619764
"1669",21101,"Puebla","Nauzontla",60462.96875,3317,18.2282088483569
"1670",21102,"Puebla","Nealtican",368116.265625,14075,26.1539087477798
"1671",21103,"Puebla","Nicolás Bravo",166088.0625,6644,24.9982032661048
"1672",21104,"Puebla","Nopalucan",699984.875,32772,21.3592357805444
"1673",21105,"Puebla","Ocotepec",159535.75,5077,31.4232322237542
"1674",21106,"Puebla","Ocoyucan",727060.90625,42669,17.0395581393986
"1675",21107,"Puebla","Olintla",162018.359375,11993,13.5094104373384
"1676",21108,"Puebla","Oriental",535527.203125,19903,26.906858419585
"1677",21109,"Puebla","Pahuatlán",303367.125,20274,14.9633582420835
"1678",21110,"Puebla","Palmar de Bravo",1042329.234375,50226,20.7527821123522
"1679",21111,"Puebla","Pantepec",378529.6640625,18528,20.430141626862
"1680",21112,"Puebla","Petlalcingo",282965.171875,9350,30.2636547459893
"1681",21113,"Puebla","Piaxtla",236235.515625,4627,51.0558711097904
"1682",21114,"Puebla","Puebla",75299051.9375,1692181,44.4982256256866
"1683",21115,"Puebla","Quecholac",1337073.5,57992,23.0561715409022
"1684",21116,"Puebla","Quimixtlán",300247.234375,22855,13.1370481021658
"1685",21117,"Puebla","Rafael Lara Grajales",497365.9375,15952,31.1789078172016
"1686",21118,"Puebla","Los Reyes de Juárez",723812.734375,30021,24.1102139960361
"1687",21119,"Puebla","San Andrés Cholula",9131610.765625,154448,59.124176199271
"1688",21120,"Puebla","San Antonio Cañada",93396.828125,5938,15.7286675858875
"1689",21121,"Puebla","San Diego la Mesa Tochimiltzingo",33998.4375,1270,26.7704232283465
"1690",21122,"Puebla","San Felipe Teotlalcingo",289339.9375,11063,26.153840504384
"1691",21123,"Puebla","San Felipe Tepatlán",17388.46875,3793,4.58435769839177
"1692",21124,"Puebla","San Gabriel Chilac",486696.75,15954,30.5062523505077
"1693",21125,"Puebla","San Gregorio Atzompa",415442.453125,9671,42.9575486635301
"1694",21126,"Puebla","San Jerónimo Tecuanipan",164474.9375,6597,24.9317777019858
"1695",21127,"Puebla","San Jerónimo Xayacatlán",142398.109375,3606,39.4892150235718
"1696",21128,"Puebla","San José Chiapa",255718.75,10443,24.4870966197453
"1697",21129,"Puebla","San José Miahuatlán",405632.921875,14018,28.9365759648309
"1698",21130,"Puebla","San Juan Atenco",103540.84375,3604,28.7294239039956
"1699",21131,"Puebla","San Juan Atzompa",26356.984375,975,27.0328044871795
"1700",21132,"Puebla","San Martín Texmelucan",5783386.96875,155738,37.1353617533935
"1701",21133,"Puebla","San Martín Totoltepec",27194.03125,692,39.2977330202312
"1702",21134,"Puebla","San Matías Tlalancaleca",693153.0625,20974,33.0482055163536
"1703",21135,"Puebla","San Miguel Ixitlán",14362.625,526,27.3053707224335
"1704",21136,"Puebla","San Miguel Xoxtla",474781.765625,12461,38.1014176731402
"1705",21137,"Puebla","San Nicolás Buenos Aires",264222.234375,10464,25.2505957927179
"1706",21138,"Puebla","San Nicolás de los Ranchos",304618.015625,11780,25.8589147389643
"1707",21139,"Puebla","San Pablo Anicano",124231,3759,33.048949188614
"1708",21140,"Puebla","San Pedro Cholula",6164935.828125,138433,44.5337154300275
"1709",21141,"Puebla","San Pedro Yeloixtlahuaca",107690.328125,3488,30.874520678039
"1710",21142,"Puebla","San Salvador el Seco",821593.890625,30639,26.815297190672
"1711",21143,"Puebla","San Salvador el Verde",986221.59375,34880,28.2747016556766
"1712",21144,"Puebla","San Salvador Huixcolotla",519121.546875,16790,30.9184959425253
"1713",21145,"Puebla","San Sebastián Tlacotepec",143451.421875,13189,10.8765957900523
"1714",21146,"Puebla","Santa Catarina Tlaltempan",27207.328125,749,36.3248706608812
"1715",21147,"Puebla","Santa Inés Ahuatempan",145490.578125,6341,22.9444217197603
"1716",21148,"Puebla","Santa Isabel Cholula",349505.59375,11498,30.3970772090798
"1717",21149,"Puebla","Santiago Miahuatlán",701621.84375,30309,23.1489604985318
"1718",21150,"Puebla","Huehuetlán el Grande",183684.796875,6105,30.0875998157248
"1719",21151,"Puebla","Santo Tomás Hueyotlipan",234216.953125,9315,25.1440636741814
"1720",21152,"Puebla","Soltepec",268675.46875,12631,21.2711162022009
"1721",21153,"Puebla","Tecali de Herrera",656543.40625,23625,27.7901970899471
"1722",21154,"Puebla","Tecamachalco",2534817.859375,80771,31.3827717791658
"1723",21155,"Puebla","Tecomatlán",238229.6875,6830,34.8798956808199
"1724",21156,"Puebla","Tehuacán",11289120.8125,327312,34.490396968336
"1725",21157,"Puebla","Tehuitzingo",455073.65625,12672,35.9117468631629
"1726",21158,"Puebla","Tenampulco",184888.203125,6743,27.4192797160018
"1727",21159,"Puebla","Teopantlán",114238.125,3836,29.7805331074035
"1728",21160,"Puebla","Teotlalco",97224.875,3689,26.3553469775007
"1729",21161,"Puebla","Tepanco de López",629194.9375,22218,28.319152826537
"1730",21162,"Puebla","Tepango de Rodríguez",51442.703125,4155,12.3809153128761
"1731",21163,"Puebla","Tepatlaxco de Hidalgo",483005.015625,18854,25.6181720390898
"1732",21164,"Puebla","Tepeaca",2425760.546875,84270,28.7855766806099
"1733",21165,"Puebla","Tepemaxalco",22720.859375,1216,18.6849172491776
"1734",21166,"Puebla","Tepeojuma",359368.953125,8918,40.2970344387755
"1735",21167,"Puebla","Tepetzintla",310081.8984375,10373,29.8931744372409
"1736",21168,"Puebla","Tepexco",166936.59375,7523,22.1901626678187
"1737",21169,"Puebla","Tepexi de Rodríguez",572542.625,22331,25.6389156329766
"1738",21170,"Puebla","Tepeyahualco",450754,19200,23.4767708333333
"1739",21171,"Puebla","Tepeyahualco de Cuauhtémoc",122811.84375,3851,31.8908968449753
"1740",21172,"Puebla","Tetela de Ocampo",594067.359375,27216,21.8278718171296
"1741",21173,"Puebla","Teteles de Avila Castillo",182757.625,6653,27.4699571621825
"1742",21174,"Puebla","Teziutlán",3523908.578125,103583,34.0201440209783
"1743",21175,"Puebla","Tianguismanalco",337426.046875,14432,23.3804079043099
"1744",21176,"Puebla","Tilapa",351226.453125,9664,36.3437968879346
"1745",21177,"Puebla","Tlacotepec de Benito Juárez",1263419.078125,54757,23.0731975478021
"1746",21178,"Puebla","Tlacuilotepec",205876.296875,15977,12.8857918805157
"1747",21179,"Puebla","Tlachichuca",714282.171875,31639,22.5760034095578
"1748",21180,"Puebla","Tlahuapan",1097020.140625,41547,26.4043165721953
"1749",21181,"Puebla","Tlaltenango",194342.28125,7425,26.1740446127946
"1750",21182,"Puebla","Tlanepantla",137041.53125,5390,25.4251449443414
"1751",21183,"Puebla","Tlaola",123208.265625,20433,6.02986666789018
"1752",21184,"Puebla","Tlapacoya",17479.140625,6422,2.72175967377764
"1753",21185,"Puebla","Tlapanalá",320921.65625,10344,31.0249087635344
"1754",21186,"Puebla","Tlatlauquitepec",1411039.421875,55576,25.389366306949
"1755",21187,"Puebla","Tlaxco",656548.6796875,4934,133.066209908289
"1756",21188,"Puebla","Tochimilco",403746.9375,19315,20.9032843644836
"1757",21189,"Puebla","Tochtepec",621471.890625,22454,27.6775581466554
"1758",21190,"Puebla","Totoltepec de Guerrero",48408.03125,1187,40.7818291912384
"1759",21191,"Puebla","Tulcingo",441699.953125,9871,44.7472346393476
"1760",21192,"Puebla","Tuzamapan de Galeana",106061.21875,5924,17.9036493501013
"1761",21193,"Puebla","Tzicatlacoyan",132793.9375,6476,20.5055493360099
"1762",21194,"Puebla","Venustiano Carranza",4826190.35546875,28395,169.96620374956
"1763",21195,"Puebla","Vicente Guerrero",661236.859375,26559,24.8969034743401
"1764",21196,"Puebla","Xayacatlán de Bravo",67296.6875,1570,42.8641321656051
"1765",21197,"Puebla","Xicotepec",2124556.109375,80591,26.3622006101798
"1766",21198,"Puebla","Xicotlán",40577.59375,1312,30.9280440167683
"1767",21199,"Puebla","Xiutetelco",952466.546875,42943,22.1797859226184
"1768",21200,"Puebla","Xochiapulco",59208.03125,3443,17.19663992158
"1769",21201,"Puebla","Xochiltepec",115863.578125,3375,34.3299490740741
"1770",21202,"Puebla","Xochitlán de Vicente Suárez",162097.578125,13025,12.4451115642994
"1771",21203,"Puebla","Xochitlán Todos Santos",173927.109375,7178,24.2305808546949
"1772",21204,"Puebla","Yaonáhuac",176134.453125,7926,22.222363503028
"1773",21205,"Puebla","Yehualtepec",684141.296875,26392,25.9222983053577
"1774",21206,"Puebla","Zacapala",139141.203125,4647,29.9421569023026
"1775",21207,"Puebla","Zacapoaxtla",1545058.109375,57887,26.6909342231416
"1776",21208,"Puebla","Zacatlán",2107634.59375,87361,24.1255777034375
"1777",21209,"Puebla","Zapotitlán",239386.765625,8595,27.8518633653287
"1778",21210,"Puebla","Zapotitlán de Méndez",130707.609375,5675,23.0321778634361
"1779",21211,"Puebla","Zaragoza",832477.9765625,16752,49.6942440641416
"1780",21212,"Puebla","Zautla",437015.546875,20717,21.0945381510354
"1781",21213,"Puebla","Zihuateutla",115320.828125,11967,9.63656957675274
"1782",21214,"Puebla","Zinacatepec",528626.265625,18359,28.7938485552045
"1783",21215,"Puebla","Zongozotla",78626.0625,4539,17.3223314606742
"1784",21216,"Puebla","Zoquiapan",36338.734375,2452,14.8200384889886
"1785",21217,"Puebla","Zoquitlán",352984.359375,20335,17.3584637017458
"1786",22001,"Querétaro","Amealco de Bonfil",1546712.625,66841,23.1401778100268
"1787",22002,"Querétaro","Pinal de Amoles",612481.4375,27365,22.3819271880139
"1788",22003,"Querétaro","Arroyo Seco",527023.3125,13142,40.102215225993
"1789",22004,"Querétaro","Cadereyta de Montes",1942176.9375,69075,28.1169299674267
"1790",22005,"Querétaro","Colón",1675683.21875,67121,24.965111049448
"1791",22006,"Querétaro","Corregidora",8173815.671875,212567,38.4528909561456
"1792",22007,"Querétaro","Ezequiel Montes",1515365.265625,45141,33.5695989372189
"1793",22008,"Querétaro","Huimilpan",1129023.890625,36808,30.6733289128722
"1794",22009,"Querétaro","Jalpan de Serra",1025471.59375,27343,37.5039898237209
"1795",22010,"Querétaro","Landa de Matamoros",692315.015625,18794,36.837023285357
"1796",22011,"Querétaro","El Marqués",3788829.609375,231668,16.3545660573536
"1797",22012,"Querétaro","Pedro Escobedo",2048388.25,77404,26.4635968425404
"1798",22013,"Querétaro","Peñamiller",508151.671875,19141,26.5478121244972
"1799",22014,"Querétaro","Querétaro",45269791.75,1049777,43.1232459369942
"1800",22015,"Querétaro","San Joaquín",219061.046875,8359,26.2066092684532
"1801",22016,"Querétaro","San Juan del Río",3883162.44791667,297804,13.039322668321
"1802",22017,"Querétaro","Tequisquiapan",2902909.40625,72201,40.2059446025678
"1803",22018,"Querétaro","Tolimán",494907.25,27916,17.7284442613555
"1804",23001,"Quintana Roo","Cozumel",8353175.09375,88626,94.2519700059802
"1805",23002,"Quintana Roo","Felipe Carrillo Puerto",3058039.484375,83990,36.4095664290392
"1806",23003,"Quintana Roo","Isla Mujeres",2267544.078125,22686,99.9534549116195
"1807",23004,"Quintana Roo","Othón P. Blanco",19604657.734375,233648,83.9068073956336
"1808",23005,"Quintana Roo","Benito Juárez",15152380.8214286,911503,16.623511739872
"1809",23006,"Quintana Roo","José María Morelos",1445867.484375,39165,36.9173365090004
"1810",23007,"Quintana Roo","Lázaro Cárdenas",5182668.38541667,29171,177.665091543542
"1811",23008,"Quintana Roo","Solidaridad",23365353.96875,333800,69.9980646157879
"1812",23009,"Quintana Roo","Tulum",3501923.3125,46721,74.9539460306928
"1813",23010,"Quintana Roo","Bacalar",1343735.859375,41754,32.1822067197155
"1814",23011,"Quintana Roo","Puerto Morelos",664953.15625,26921,24.7001655306266
"1815",24001,"San Luis Potosí","Ahualulco",583233.8125,18974,30.7385797670496
"1816",24002,"San Luis Potosí","Alaquines",245233.046875,7785,31.5007125080283
"1817",24003,"San Luis Potosí","Aquismón",1081680.71875,48359,22.3677230453483
"1818",24004,"San Luis Potosí","Armadillo de los Infante",166163.828125,4013,41.4063862758535
"1819",24005,"San Luis Potosí","Cárdenas",10240948.359375,18317,559.095286311896
"1820",24006,"San Luis Potosí","Catorce",295243.21875,9579,30.8219249138741
"1821",24007,"San Luis Potosí","Cedral",699797.140625,19840,35.272033297631
"1822",24008,"San Luis Potosí","Cerritos",1048493.359375,22075,47.4968679218573
"1823",24009,"San Luis Potosí","Cerro de San Pedro",279689.109375,5050,55.3839820544554
"1824",24010,"San Luis Potosí","Ciudad del Maíz",1037962.90625,30320,34.2336050874011
"1825",24011,"San Luis Potosí","Ciudad Fernández",2106148.28125,48106,43.7814052561011
"1826",24012,"San Luis Potosí","Tancanhuitz",588445.078125,20300,28.9874422721675
"1827",24013,"San Luis Potosí","Ciudad Valles",14674729.671875,179371,81.8121640168979
"1828",24014,"San Luis Potosí","Coxcatlán",522785.1015625,15660,33.3834675327267
"1829",24015,"San Luis Potosí","Charcas",701222.046875,21814,32.1455050369029
"1830",24016,"San Luis Potosí","Ebano",2851587.234375,40899,69.7226639862833
"1831",24017,"San Luis Potosí","Guadalcázar",835389.890625,25119,33.2572909202198
"1832",24018,"San Luis Potosí","Huehuetlán",485829.125,15334,31.6831306247554
"1833",24019,"San Luis Potosí","Lagunillas",219687.7734375,5453,40.287506590409
"1834",24020,"San Luis Potosí","Matehuala",4516727.640625,102199,44.1954191393751
"1835",24021,"San Luis Potosí","Mexquitic de Carmona",1849781.390625,58469,31.6369595961108
"1836",24022,"San Luis Potosí","Moctezuma",624685.3359375,19036,32.815997895435
"1837",24023,"San Luis Potosí","Rayón",346748.1796875,15301,22.661798554833
"1838",24024,"San Luis Potosí","Rioverde",4620057.453125,97943,47.1708795230389
"1839",24025,"San Luis Potosí","Salinas",1064068.53125,31107,34.2067229642846
"1840",24026,"San Luis Potosí","San Antonio",205514.8125,9382,21.9052240993392
"1841",24027,"San Luis Potosí","San Ciro de Acosta",468916.4375,10215,45.9046928536466
